"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zfp251",422.420350515238,0.087165070084595,0.083114805085724,1.04873096910585,0.29430195656665,0.438196861483536
"Gm51710",12.4075190170874,1.25009498938421,0.710322530931927,1.75989770132184,0.0784251531558785,0.153667809744678
"4930573C15Rik",0.077065666100712,0,6.00631008342226,0,1,NA
"1700094M24Rik",0,NA,NA,NA,NA,NA
"Olfr279",0.075750980912221,0,6.00631008342227,0,1,NA
"C030002A05Rik",1.0219453215734,2.76148450292423,5.73640563330464,0.481396309719017,0.630234858954611,NA
"Olfr275",0,NA,NA,NA,NA,NA
"4933424G06Rik",0.355995926419501,1.73964152624871,5.97832372501008,0.290991523087147,0.771057802716614,NA
"Olfr273",0,NA,NA,NA,NA,NA
"Olfr272",0,NA,NA,NA,NA,NA
"Olfr270",0,NA,NA,NA,NA,NA
"Gm37125",9.68605919665379,1.39384504189909,0.818884679669639,1.70212616807217,0.0887317194240425,0.169792137842603
"Gm37120",2.50076090972828,-1.67986938789007,1.62510958559682,-1.03369606750128,0.301278272096056,0.445653522465738
"Cdx1",0.0817885978173417,0,6.00631008342227,0,1,NA
"Cdx2",1.02378194250393,-1.68214334853798,3.27001357907128,-0.514414789988649,0.606962020988401,NA
"Cdx4",0,NA,NA,NA,NA,NA
"Gm33548",0,NA,NA,NA,NA,NA
"Mmaa",138.964099388388,0.920948203300486,0.229002322351739,4.02156709086096,5.78122363010829e-05,0.000232121739569768
"Ube2cbp",244.201896897976,-0.788781208047834,0.12407906779008,-6.35708522071031,2.05617933119964e-10,1.70635387291976e-09
"Mmab",335.823194882957,0.276081374675152,0.104238000237668,2.64856745184743,0.00808337166353976,0.0213488165546357
"Draxin",1.65674537487744,-0.0882369120951371,2.3586868212899,-0.0374093378140311,0.970158627384647,0.982353768165212
"Rcn2",597.638958295811,-0.252066117322317,0.103825297741272,-2.42779094118714,0.0151910970592094,0.0374359216395136
"Stab1",10.4077560321391,-0.265108366660917,0.759574900090252,-0.349022020908559,0.727072777586782,0.823043043445278
"Stab2",15.9613290142298,-0.744203801304256,0.535259451748327,-1.39036087802551,0.164419320039166,0.27993554590552
"Slc45a4",531.306787058738,-0.116748011623128,0.0976816058328366,-1.19518931561096,0.232013072028402,0.365733278938364
"Slc45a1",0.0839289029650975,0,6.00631008342226,0,1,NA
"Slc45a3",9.06187006898733,-0.0991276404897467,0.75266316321465,-0.131702526886488,0.895219586764339,0.939093392589898
"Slc45a2",0,NA,NA,NA,NA,NA
"Eef1akmt4-ece2",1.32923348383514,1.3174690093094,2.70139000108927,0.487700409336733,0.625762061781956,NA
"Olfr1338",0,NA,NA,NA,NA,NA
"Mpc2",398.055879762072,-0.417818222179386,0.112959857982272,-3.69882035656382,0.000216603835517612,0.000788784452096848
"Mpc1",969.23851973929,-0.163217756116644,0.0744829517145305,-2.19134382243881,0.0284269210933619,0.0646697980881572
"Ahnak2",1.66875626809585,0.906450194833672,2.34011843199971,0.387352273474073,0.698495431444114,0.801552765731131
"Fnbp1",11584.3189807175,-0.40096025479827,0.0650239691290026,-6.16634542875713,6.98863295352519e-10,5.47170771665022e-09
"Fnbp4",11303.9877599259,-0.318934070589264,0.0871626661644636,-3.65906740378364,0.000253134760415385,0.00090994913339622
"Zfpm2",0,NA,NA,NA,NA,NA
"Zfpm1",1724.27622342536,-0.968082503540443,0.104781328909207,-9.23907449560298,2.48638482666013e-20,5.18796734379708e-19
"Csmd2",3.60806271723221,0.0329970025769958,1.0038675196926,0.0328698776777835,0.973778353940939,0.984947559328732
"Csmd3",0,NA,NA,NA,NA,NA
"Csmd1",1.01705854521411,0,5.4139241806944,0,1,NA
