"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Amt",21.2991548421743,-1.01230305868588,0.402172715003602,-2.51708537382207,0.011833015257655,0.03288053539382
"Gm10789",1.21114012502587,-0.737983981098497,2.13296596473782,-0.34598957193825,0.729350551712108,NA
"Gm10782",0,NA,NA,NA,NA,NA
"Gm10785",20.2829907749379,-0.120367851879231,0.419086131909046,-0.287215068012211,0.773947649555479,0.866175228722645
"Gm10787",0,NA,NA,NA,NA,NA
"Aadacl4fm1",0,NA,NA,NA,NA,NA
"Aadacl4fm2",0,NA,NA,NA,NA,NA
"Aadacl4fm5",0,NA,NA,NA,NA,NA
"Aadacl4fm4",0,NA,NA,NA,NA,NA
"Zfp157",554.447411753963,0.162415377197104,0.0867442615626419,1.87234722241329,0.0611585816105977,0.132087223747912
"Irgm2",1881.24625315122,-0.340964685479702,0.133333752645988,-2.55722709901514,0.010551031002369,0.0296978123904239
"Irgm1",7555.59008189922,-0.292390306264647,0.170941410946304,-1.71047088383102,0.0871788330768764,0.176898803195625
"Gm40178",0,NA,NA,NA,NA,NA
"Olfr374",0,NA,NA,NA,NA,NA
"Olfr372",0.165633043834927,2.94284491901888,5.93378722239523,0.495947159667612,0.619931692120856,NA
"Olfr373",0,NA,NA,NA,NA,NA
"Gm17782",0,NA,NA,NA,NA,NA
"Olfr371",0,NA,NA,NA,NA,NA
"Olfr378",0,NA,NA,NA,NA,NA
"Meikin",0,NA,NA,NA,NA,NA
"Gm13609",1.22914453018769,-1.23399567923755,1.57235023079661,-0.784809678574194,0.43256516459448,NA
"Ccdc144b",0.267215176063545,-0.873263440483291,6.00631008342227,-0.145391001855456,0.884402168657372,NA
"Uap1",1589.32792216284,0.365936572099334,0.0898863218200355,4.07110408669284,4.6790834696719e-05,0.000229784693164085
"Gm37083",4.19473076979282,0.178477302566653,1.24507040395674,0.143347156915356,0.886016014527724,0.937835690735848
"Scara3",0.158166405316161,1.9302627959298,5.97833735974443,0.322876191117511,0.746789008151092,NA
"Gm17434",0.333689762864976,1.95555423131736,5.97680581381825,0.327190524878048,0.743523786904234,NA
"Josd1",1634.27740126038,0.304502015669907,0.0740287654669051,4.11329317393569,3.90054508894173e-05,0.000194683810225419
"Sit1",229.511976890901,-1.74948998314435,0.239607322173919,-7.30148798155041,2.84602503982726e-13,5.29567519720261e-12
"Josd2",541.064195658351,0.396522891204404,0.119954044624618,3.30562335305388,0.000947653807196004,0.00352087107392673
"Lhb",2.48982521052728,0.412358854133844,1.59404093109933,0.258687745144323,0.795876175752927,NA
"Gm50270",3.89855382960232,-1.25058142441294,1.43835979150427,-0.869449654946936,0.384601233646674,0.549697503866728
"Rgs16",3312.57564623096,-0.637222488113596,0.162143245809906,-3.92999711416081,8.49468811009943e-05,0.000396086044898643
"Amelx",0,NA,NA,NA,NA,NA
"Hhat",31.3777614945284,0.146877560679787,0.354158477704204,0.414722701633194,0.678344911600802,0.797355434860988
"Gm14204",0.0805916261709894,0,6.00631008342226,0,1,NA
"Gm14206",0.0817521008252037,0,6.00631008342227,0,1,NA
"Gm14207",3.4075729284474,-0.152907450885065,1.28344368569721,-0.119138418451138,0.905165693962625,0.948240373214626
"Tdgf1",16.3079807150926,-1.27461842971086,0.540243570697639,-2.35934030286541,0.0183074587255895,0.0477136264191389
"Ermap",12.6818763659491,-0.843196666627279,0.57940986745128,-1.45526804770576,0.145595068772726,0.268613847676474
"Zfp846",211.453011043807,-0.683306980278442,0.151824491169138,-4.50063738081106,6.77499998376462e-06,3.87645276648565e-05
"Gm41404",0,NA,NA,NA,NA,NA
"Gm41405",0,NA,NA,NA,NA,NA
"Gm41406",3.29688557966991,0.542618316116945,0.904921774007672,0.599630080414382,0.54875279546976,0.696229932929639
"Gm41401",0.335910600926019,0,6.00631008342227,0,1,NA
"Bckdk",644.453406174188,0.113289309425281,0.0882263604540093,1.28407551713908,0.199115533557671,0.341254912928124
"Gm41403",0.243248006047909,0,6.00631008342227,0,1,NA
"Gm41408",24.3954336313231,0.0300751245855019,0.369366609810965,0.0814235065830498,0.93510515562437,0.965224818822185
"Gm41409",11.1812044718427,1.15517976329015,0.585255480103105,1.97380426593637,0.0484040035994889,0.108912439060262
"9330117O12Rik",0,NA,NA,NA,NA,NA
"Hbb-bs",263.264107326273,0.314874270899895,0.595248850723091,0.528979216872732,0.596819867273122,0.735060520940405
"Pmvk",196.419936994489,0.641766950567526,0.186571800877714,3.43978536707251,0.000582175677495132,0.00226978441493558
"Abcb1a",1059.31134120029,-1.111295630939,0.165837733292969,-6.70110239010437,2.06853031214475e-11,2.92878796738282e-10
"Car9",2.59808736220905,-2.30834968439233,1.50284144402655,-1.53599016953351,0.124540791377412,0.236902138152239
"Gm11496",0.484331204883112,-1.75232507402979,4.65452407822922,-0.37647781912355,0.706561702402629,NA
"Rgs12",62.3199429346412,-1.43047456693615,0.304833370318809,-4.69264426476699,2.69696222552103e-06,1.66366826441779e-05
"Gm11494",0,NA,NA,NA,NA,NA
"Naf1",2710.60545489282,0.31908735911565,0.0835043485992759,3.821206493651,0.000132800397881301,0.000595425964737857
"Acvr1",6.78968061144764,-0.193611396498928,0.916301439431376,-0.211296619395333,0.832655820708926,0.904106790052667
"Il31ra",7.90377029162902,0.215875945139311,0.711551819228435,0.303387524710982,0.76159455178146,0.857124634891537
"Gm30814",0.592127185436752,0.992386415723734,3.27361939878605,0.303146546630234,0.761778182940586,NA
"Gm15559",85.3590511992118,0.410628613497278,0.225284387719418,1.8227122511867,0.0683469837946087,0.144704723470612
"Gm15558",11.9450421245119,0.397142093689063,0.535537169669697,0.741577085926655,0.458343610965813,0.619820209018436
"Gm15555",0,NA,NA,NA,NA,NA
"Gm15551",0.710763595519095,-2.32715807406447,2.59106394746037,-0.898147680355565,0.369106822122598,NA
