"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nexmif",0.73967318864782,-1.08650442968112,3.37545954640928,-0.321883410167635,0.747541021660218,NA
"Gm39550",0,NA,NA,NA,NA,NA
"Gm39555",0,NA,NA,NA,NA,NA
"Gm32729",0,NA,NA,NA,NA,NA
"Gm39556",113.947562225333,0.0829281937649864,0.213653080725354,0.388144151647355,0.697909359915065,0.817227996733177
"Gm32727",0.0805916261709894,0,6.00631008342226,0,1,NA
"Gm39558",0.0826144448340132,0,6.00631008342227,0,1,NA
"Gm32725",0.985973923064767,-0.159837766643307,2.93728630764887,-0.0544168153533688,0.956603081989479,NA
"Gm32724",11.8990474359408,1.28306776789356,0.666559097213465,1.92491224447673,0.0542403378038825,0.131571094577002
"Gm32723",2.35679317102857,-2.28779528657982,1.89223117250243,-1.20904639973469,0.226645019809666,NA
"Gm32721",0.878566706255894,-0.360092501132188,2.40599996252577,-0.149664383516519,0.881029409451376,NA
"Gm32720",0,NA,NA,NA,NA,NA
"Gm28441",0,NA,NA,NA,NA,NA
"Gata5",0.3193865973115,0.930505346916666,5.89971428807436,0.157720408392925,0.874677118204222,NA
"Gm30388",0.0761212787266926,-1.83630149137687,5.97868644879979,-0.307141293844822,0.758735827777751,NA
"Anxa4",67.6179566721441,-0.567109812293961,0.280425392310934,-2.0223197607767,0.0431433284566891,0.110029348834762
"Gm30381",0,NA,NA,NA,NA,NA
"4930563M21Rik",0.124982306913916,0,6.00631008342227,0,1,NA
"Gm21396",0.0441463520215841,0,6.00631008342227,0,1,NA
"Gm21394",0,NA,NA,NA,NA,NA
"Itpk1",1380.7967263403,-0.140806308355775,0.0760535461056496,-1.85141016515094,0.0641105677948923,0.150827616795697
"Gm35496",0,NA,NA,NA,NA,NA
"Gm42378",3.97532571013017,-0.220756332782644,0.995834197049542,-0.221679807177441,0.824563150567056,NA
"Gm35493",0,NA,NA,NA,NA,NA
"Gm42373",0,NA,NA,NA,NA,NA
"Epha6",0.390259987997692,0,6.00631008342226,0,1,NA
"Epha5",0,NA,NA,NA,NA,NA
"Gm42370",0,NA,NA,NA,NA,NA
"Gm42377",0.0776709439113728,1.86440513270148,5.97701152052617,0.311929318907745,0.755094240132167,NA
"Gm42376",13.068700538543,-0.376337547121856,0.437339150819748,-0.860516481125572,0.38950440249073,0.570560479806318
"Epha1",8.69532261641035,-0.873324029230929,0.578243174738931,-1.51030581489392,0.130965408660467,0.26162446548781
"Gm31384",0,NA,NA,NA,NA,NA
"Gm31385",0,NA,NA,NA,NA,NA
"Gm31386",0.0761212787266926,-1.83630149137687,5.97868644879979,-0.307141293844822,0.758735827777751,NA
"Gm32878",0.290811162279983,1.86828388943729,5.97677873868792,0.312590438950637,0.754591842980194,NA
"Gm31388",1.69054975254772,-0.202352016917584,2.99280824628963,-0.0676127570713735,0.946093899965566,NA
"Tslrn1",0,NA,NA,NA,NA,NA
"Gclm",474.22456303987,-0.210748834333987,0.0745017175944442,-2.82877819651373,0.00467260704706303,0.0176171070966997
"Gm21642",0,NA,NA,NA,NA,NA
